age_group,male,female,total,age_midpoint
0~4µ¡▓,3813,3546,7359,2.0
5~9µ¡▓,5566,5208,10774,7.0
10~14µ¡▓,6894,6493,13387,12.0
15~19µ¡▓,6216,5773,11989,17.0
20~24µ¡▓,7226,6632,13858,22.0
25~29µ¡▓,9198,8811,18009,27.0
30~34µ¡▓,8897,8661,17558,32.0
35~39µ¡▓,7995,8331,16326,37.0
40~44µ¡▓,9179,10253,19432,42.0
45~49µ¡▓,9940,11499,21439,47.0
50~54µ¡▓,8612,10446,19058,52.0
55~59µ¡▓,9245,10813,20058,57.0
60~64µ¡▓,9222,10388,19610,62.0
65~69µ¡▓,7972,9180,17152,67.0
70~74µ¡▓,6682,8059,14741,72.0
75~79µ¡▓,4029,5483,9512,77.0
80~84µ¡▓,2186,3338,5524,82.0
85~89µ¡▓,1371,2391,3762,87.0
90~94µ¡▓,559,1048,1607,92.0
95~99µ¡▓,137,284,421,97.0
